"KEGG.ID","Description","pvalue","p.adjust","qvalue","geneID","human_geneID"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,6256,"6256"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,20181,"6256"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,6464,"6464"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,6469,"6469"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,20423,"6469"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,6934,"6934"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7015,"7015"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,21752,"7015"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7040,"7040"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,21803,"7040"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,59086,"7040"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7042,"7042"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7043,"7043"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,21809,"7043"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7046,"7046"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,21812,"7046"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7048,"7048"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,21813,"7048"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7157,"7157"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,22059,"7157"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,24842,"7157"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,30590,"7157"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,397276,"7157"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,403869,"7157"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7471,"7471"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,22408,"7471"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7477,"7477"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,7480,"7480"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,8323,"8323"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,10000,"10000"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,26291,"26291"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,56636,"26291"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,51176,"51176"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,535399,"51176"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,51426,"51426"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,101099613,"51426"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,85243,"5291"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,89780,"89780"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,93687,"1452"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,114487,"7472"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,399694,"399694"
"hsa05226","Gastric cancer",5.82366363737398e-23,5.7071903646265e-22,2.55715756708752e-22,782690,"6932"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,207,"207"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,11651,"207"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,24185,"207"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,179424,"207"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,181524,"207"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,208,"208"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,920,"920"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,12504,"920"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,404704,"920"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,1147,"1147"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,12675,"1147"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,1432,"1432"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,26416,"1432"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,81649,"1432"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,191743,"1432"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,1950,"1950"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,13645,"1950"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,1956,"1956"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,13649,"1956"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,2353,"2353"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,14281,"2353"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,314322,"2353"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,2475,"2475"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,56717,"2475"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3091,"3091"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,15251,"3091"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3265,"3265"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,15461,"3265"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3458,"3458"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,15978,"3458"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,25712,"3458"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,396054,"3458"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,396991,"3458"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3459,"3459"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3551,"3551"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3716,"3716"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3717,"3717"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,16452,"3717"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3725,"3725"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,16476,"3725"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,24516,"3725"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,3845,"3845"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,16653,"3845"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,4615,"4615"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,17874,"4615"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,4772,"4772"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,18018,"4772"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,4775,"4775"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,4790,"4790"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,18033,"4790"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,81736,"4790"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,4792,"4792"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,18035,"4792"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,25493,"4792"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,4893,"4893"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,18176,"4893"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5133,"5133"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5290,"5290"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,174762,"5290"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5293,"5293"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5295,"5295"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,18708,"5295"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5296,"5296"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5588,"5588"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5594,"5594"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,26413,"5594"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5595,"5595"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,26417,"5595"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5600,"5600"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5603,"5603"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5604,"5604"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5605,"5605"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5606,"5606"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,26397,"5606"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5608,"5608"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,181043,"5608"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5728,"5728"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5894,"5894"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,5970,"5970"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,19697,"5970"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,309165,"5970"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,6198,"6198"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,72508,"6198"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,6199,"6199"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,6300,"6300"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,6772,"6772"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,20846,"6772"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,6774,"6774"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,20848,"6774"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,7097,"7097"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,310553,"7097"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,7099,"7099"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,21898,"7099"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,7189,"7189"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,8517,"8517"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,10000,"10000"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,12503,"919"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,13000,"1459"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,29126,"29126"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,60533,"29126"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,574058,"29126"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,54106,"54106"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,85243,"5291"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,106759,"148022"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,225471,"353376"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",6.12461582349554e-23,5.83539785405269e-22,2.61460207669693e-22,381319,"55509"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,60,"60"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,11461,"60"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,396526,"60"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,207,"207"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,11651,"207"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,24185,"207"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,179424,"207"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,181524,"207"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,208,"208"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,387,"387"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,834,"834"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,12362,"834"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,920,"920"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,12504,"920"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,404704,"920"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,925,"925"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,998,"998"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,1147,"1147"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,12675,"1147"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,1432,"1432"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,26416,"1432"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,81649,"1432"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,191743,"1432"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,2185,"2185"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,2335,"2335"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,280794,"2335"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,2353,"2353"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,14281,"2353"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,314322,"2353"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,2776,"2776"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,2932,"2932"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,56637,"2932"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,84027,"2932"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3456,"3456"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,15977,"3456"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3551,"3551"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3553,"3553"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16176,"3553"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,24494,"3553"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,403974,"3553"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,405770,"3553"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3558,"3558"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16183,"3558"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3569,"3569"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16193,"3569"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,24498,"3569"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,280826,"3569"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3576,"3576"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3586,"3586"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16153,"3586"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,25325,"3586"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,397106,"3586"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3606,"3606"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16173,"3606"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3661,"3661"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,54131,"3661"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3676,"3676"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3688,"3688"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16412,"3688"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,3725,"3725"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,16476,"3725"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,24516,"3725"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,4615,"4615"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,17874,"4615"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,4772,"4772"
"hsa05135","Yersinia infection",2.56916853400923e-22,2.38168866801396e-21,1.06713685907638e-21,18018,"4772"
